date,wind_speed,wind_direction,wind_speed_quality,wind_obs_type,tempc,atmpres
2017-02-09 13:00:00,100,330,1,N,-0010,99999
2017-02-09 13:30:00,70,320,1,V,-0010,99999
2017-02-09 14:00:00,80,320,1,N,-0010,99999
2017-02-09 14:30:00,80,310,1,N,-0010,99999
2017-02-09 15:00:00,40,340,1,N,-0012,10285
2017-02-09 15:00:00,80,300,1,N,-0020,99999
2017-02-09 15:30:00,90,300,1,N,-0020,99999
2017-02-09 16:00:00,90,310,1,N,-0020,99999
2017-02-09 16:30:00,90,310,1,N,-0020,99999
2017-02-09 17:00:00,60,320,1,N,-0020,99999
2017-02-09 17:30:00,60,320,1,N,-0020,99999
2017-02-09 18:00:00,40,340,1,N,-0017,10289
2017-02-09 18:00:00,40,310,1,N,-0020,99999
2017-02-09 18:30:00,50,320,1,N,-0030,99999
2017-02-09 19:00:00,80,320,1,V,-0020,99999
2017-02-09 19:30:00,50,310,1,N,-0030,99999
2017-02-09 20:00:00,60,290,1,N,-0030,99999
2017-02-09 20:30:00,60,310,1,N,-0030,99999
2017-02-09 21:00:00,40,360,1,N,-0023,10297
2017-02-09 21:00:00,40,310,1,N,-0040,99999
2017-02-09 21:30:00,60,310,1,N,-0030,99999
2017-02-09 22:00:00,70,310,1,N,-0040,99999
2017-02-09 22:30:00,70,320,1,N,-0030,99999
2017-02-09 23:00:00,60,320,1,N,-0040,99999
2017-02-09 23:30:00,70,320,1,N,-0030,99999
2017-02-10 00:00:00,30,340,1,N,-0027,10314
2017-02-10 00:00:00,60,320,1,N,-0030,99999
2017-02-10 00:30:00,60,320,1,V,-0020,99999
2017-02-10 01:00:00,60,320,1,V,-0020,99999
2017-02-10 01:30:00,70,300,1,V,-0010,99999
2017-02-10 02:00:00,80,320,1,N,+0000,99999
2017-02-10 02:30:00,90,310,1,N,+0000,99999
2017-02-10 03:00:00,70,340,1,N,+0010,10314
2017-02-10 03:00:00,100,320,1,N,+0010,99999
2017-02-10 03:30:00,90,330,1,N,+0020,99999
2017-02-10 04:00:00,80,310,1,N,+0030,99999
2017-02-10 04:30:00,70,300,1,V,+0030,99999
2017-02-10 05:00:00,80,290,1,V,+0030,99999
2017-02-10 05:30:00,90,280,1,N,+0040,99999
2017-02-10 06:00:00,30,340,1,N,+0042,10287
2017-02-10 06:00:00,90,300,1,V,+0040,99999
2017-02-10 06:30:00,90,290,1,N,+0040,99999
2017-02-10 07:00:00,80,300,1,N,+0050,99999
2017-02-10 07:30:00,120,320,1,N,+0050,99999
2017-02-10 08:00:00,110,320,1,N,+0050,99999
2017-02-10 08:30:00,90,320,1,N,+0050,99999
2017-02-10 09:00:00,40,340,1,N,+0047,10280
2017-02-10 09:00:00,90,330,1,N,+0040,99999
2017-02-10 09:30:00,90,340,1,N,+0040,99999
2017-02-10 10:00:00,80,340,1,N,+0030,99999
2017-02-10 10:30:00,90,340,1,N,+0030,99999
2017-02-10 11:00:00,110,340,1,N,+0030,99999
2017-02-10 11:30:00,100,350,1,N,+0020,99999
2017-02-10 12:00:00,20,320,1,N,+0026,10292
2017-02-10 12:00:00,80,360,1,N,+0020,99999
2017-02-10 12:30:00,90,340,1,N,+0020,99999
2017-02-10 13:00:00,100,340,1,N,+0020,99999
2017-02-10 13:30:00,90,340,1,N,+0020,99999
2017-02-10 14:00:00,80,340,1,N,+0010,99999
2017-02-10 14:30:00,70,340,1,N,+0010,99999
2017-02-10 15:00:00,10,340,1,N,-0024,10298
2017-02-10 15:00:00,70,330,1,N,+0010,99999
2017-02-10 15:30:00,70,330,1,N,+0010,99999
2017-02-10 16:00:00,60,340,1,N,+0010,99999
2017-02-10 16:30:00,60,340,1,N,+0010,99999
2017-02-10 17:00:00,40,350,1,N,-0010,99999
2017-02-10 17:30:00,40,330,1,N,+0000,99999
2017-02-10 18:00:00,10,320,1,N,-0047,10303
2017-02-10 18:00:00,40,300,1,N,+0010,99999
2017-02-10 18:30:00,40,320,1,N,+0000,99999
2017-02-10 19:00:00,50,330,1,N,+0000,99999
2017-02-10 19:30:00,30,350,1,N,-0030,99999
2017-02-10 20:00:00,10,999,9,V,-0030,99999
2017-02-10 20:30:00,20,020,1,N,-0040,99999
2017-02-10 21:00:00,10,270,1,N,-0068,10297
2017-02-10 21:00:00,10,999,9,V,-0010,99999
2017-02-10 21:30:00,20,330,1,V,-0050,99999
2017-02-10 22:00:00,20,350,1,N,-0070,99999
2017-02-10 22:30:00,20,350,1,N,-0060,99999
2017-02-10 23:00:00,30,350,1,N,-0060,99999
2017-02-10 23:30:00,30,350,1,N,-0060,99999
2017-02-11 00:00:00,10,070,1,N,-0042,10303
2017-02-11 00:00:00,30,340,1,N,-0030,99999
2017-02-11 00:30:00,30,360,1,V,-0010,99999
2017-02-11 01:00:00,20,010,1,N,+0000,99999
2017-02-11 01:30:00,30,020,1,V,+0020,99999
2017-02-11 02:00:00,40,010,1,V,+0030,99999
2017-02-11 02:30:00,40,010,1,N,+0040,99999
2017-02-11 03:00:00,20,070,1,N,+0048,10299
2017-02-11 03:00:00,30,360,1,V,+0060,99999
2017-02-11 03:30:00,30,350,1,V,+0060,99999
2017-02-11 04:00:00,40,360,1,V,+0060,99999
2017-02-11 04:30:00,30,999,9,V,+0070,99999
2017-02-11 05:00:00,30,350,1,V,+0080,99999
2017-02-11 05:30:00,30,360,1,V,+0090,99999
2017-02-11 06:00:00,30,200,1,N,+0082,10267
2017-02-11 06:00:00,30,320,1,V,+0080,99999
2017-02-11 06:30:00,20,040,1,V,+0080,99999
2017-02-11 07:00:00,20,010,1,V,+0090,99999
2017-02-11 07:30:00,20,020,1,V,+0090,99999
2017-02-11 08:00:00,20,030,1,V,+0090,99999
2017-02-11 08:30:00,20,070,1,V,+0090,99999
2017-02-11 09:00:00,30,220,1,N,+0077,10260
2017-02-11 09:00:00,20,090,1,V,+0080,99999
2017-02-11 09:30:00,20,110,1,N,+0060,99999
2017-02-11 10:00:00,10,100,1,N,+0060,99999
2017-02-11 10:30:00,20,100,1,V,+0040,99999
2017-02-11 11:00:00,20,070,1,N,+0020,99999
2017-02-11 11:30:00,20,080,1,N,+0010,99999
2017-02-11 12:00:00,10,200,1,N,+0024,10272
2017-02-11 12:00:00,20,090,1,N,+0010,99999
2017-02-11 12:30:00,10,100,1,N,+0000,99999
2017-02-11 13:00:00,10,080,1,N,-0010,99999
2017-02-11 13:30:00,10,050,1,N,-0020,99999
2017-02-11 14:00:00,10,999,9,V,-0030,99999
2017-02-11 14:30:00,20,020,1,N,-0050,99999
2017-02-11 15:00:00,10,070,1,N,-0019,10277
2017-02-11 15:00:00,20,010,1,N,-0030,99999
2017-02-11 15:30:00,0,999,9,C,-0030,99999
2017-02-11 16:00:00,10,030,1,N,-0050,99999
2017-02-11 16:30:00,10,999,9,V,-0040,99999
2017-02-11 17:00:00,10,110,1,N,-0050,99999
2017-02-11 17:30:00,10,999,9,V,-0060,99999
2017-02-11 18:00:00,9999,999,9,C,-0043,10278
2017-02-11 18:00:00,20,360,1,N,-0070,99999
2017-02-11 18:30:00,20,010,1,N,-0050,99999
2017-02-11 19:00:00,10,999,9,V,-0070,99999
2017-02-11 19:30:00,10,999,9,V,-0060,99999
2017-02-11 20:00:00,10,330,1,N,-0070,99999
2017-02-11 20:30:00,20,010,1,N,-0080,99999
2017-02-11 21:00:00,10,040,1,N,-0034,10273
2017-02-11 21:00:00,10,020,1,N,-0080,99999
2017-02-11 21:30:00,10,360,1,N,-0080,99999
2017-02-11 22:00:00,20,360,1,N,-0080,99999
2017-02-11 22:30:00,20,010,1,N,-0080,99999
2017-02-11 23:00:00,10,010,1,N,-0080,99999
2017-02-11 23:30:00,10,010,1,N,-0070,99999
2017-02-12 00:00:00,10,070,1,N,-0033,10284
2017-02-12 00:00:00,20,010,1,N,-0060,99999
2017-02-12 00:30:00,20,010,1,N,-0030,99999
2017-02-12 01:00:00,20,360,1,N,+0000,99999
2017-02-12 01:30:00,10,999,9,V,+0020,99999
2017-02-12 02:00:00,10,999,9,V,+0020,99999
2017-02-12 02:30:00,10,999,9,V,+0030,99999
2017-02-12 03:00:00,20,040,1,N,+0036,10282
2017-02-12 03:00:00,20,280,1,V,+0040,99999
2017-02-12 03:30:00,20,320,1,V,+0050,99999
2017-02-12 04:00:00,20,999,9,V,+0060,99999
2017-02-12 04:30:00,20,230,1,V,+0070,99999
2017-02-12 05:00:00,20,999,9,V,+0080,99999
2017-02-12 05:30:00,20,999,9,V,+0080,99999
2017-02-12 06:00:00,20,070,1,N,+0085,10255
2017-02-12 06:00:00,30,999,9,V,+0090,99999
2017-02-12 06:30:00,20,230,1,V,+0090,99999
2017-02-12 07:00:00,30,200,1,V,+0090,99999
2017-02-12 07:30:00,30,210,1,V,+0090,99999
2017-02-12 08:00:00,30,180,1,V,+0100,99999
2017-02-12 08:30:00,40,190,1,V,+0090,99999
2017-02-12 09:00:00,20,200,1,N,+0090,10252
2017-02-12 09:00:00,30,180,1,V,+0090,99999
2017-02-12 09:30:00,40,190,1,N,+0080,99999
2017-02-12 10:00:00,20,160,1,V,+0050,99999
2017-02-12 10:30:00,10,160,1,N,+0050,99999
2017-02-12 11:00:00,10,999,9,V,+0050,99999
2017-02-12 11:30:00,10,090,1,N,+0020,99999
2017-02-12 12:00:00,10,200,1,N,+0036,10261
2017-02-12 12:00:00,20,090,1,N,+0000,99999
2017-02-12 12:30:00,20,110,1,N,+0000,99999
2017-02-12 13:00:00,20,090,1,N,-0020,99999
2017-02-12 13:30:00,20,080,1,N,-0020,99999
2017-02-12 14:00:00,20,090,1,N,-0030,99999
2017-02-12 14:30:00,20,090,1,V,-0010,99999
2017-02-12 15:00:00,10,040,1,N,-0011,10273
2017-02-12 15:00:00,10,999,9,V,-0020,99999
2017-02-12 15:30:00,10,999,9,V,-0030,99999
2017-02-12 16:00:00,10,020,1,N,-0040,99999
2017-02-12 16:30:00,10,010,1,N,-0040,99999
2017-02-12 17:00:00,10,020,1,N,-0030,99999
2017-02-12 17:30:00,10,999,9,V,-0040,99999
2017-02-12 18:00:00,20,090,1,N,-0006,10286
2017-02-12 18:00:00,0,999,9,C,-0050,99999
2017-02-12 18:30:00,10,080,1,N,-0060,99999
2017-02-12 19:00:00,10,999,9,V,-0050,99999
2017-02-12 19:30:00,10,340,1,N,-0050,99999
2017-02-12 20:00:00,20,010,1,N,-0070,99999
2017-02-12 20:30:00,10,020,1,N,-0050,99999
2017-02-12 21:00:00,20,070,1,N,-0030,10297
2017-02-12 21:00:00,20,360,1,N,-0060,99999
2017-02-12 21:30:00,30,340,1,N,-0050,99999
2017-02-12 22:00:00,30,360,1,N,-0050,99999
2017-02-12 22:30:00,20,360,1,N,-0050,99999
2017-02-12 23:00:00,20,340,1,V,-0040,99999
2017-02-12 23:30:00,30,340,1,N,-0050,99999
2017-02-13 00:00:00,10,040,1,N,-0013,10318
2017-02-13 00:00:00,40,350,1,N,-0020,99999
2017-02-13 00:30:00,40,360,1,N,+0000,99999
2017-02-13 01:00:00,30,360,1,N,+0030,99999
2017-02-13 01:30:00,40,350,1,N,+0050,99999
2017-02-13 02:00:00,40,010,1,N,+0070,99999
2017-02-13 02:30:00,30,350,1,V,+0080,99999
2017-02-13 03:00:00,30,020,1,N,+0090,10330
2017-02-13 03:00:00,30,360,1,V,+0090,99999
2017-02-13 03:30:00,30,030,1,V,+0100,99999
2017-02-13 04:00:00,20,999,9,V,+0100,99999
2017-02-13 04:30:00,20,270,1,V,+0100,99999
2017-02-13 05:00:00,20,290,1,V,+0110,99999
2017-02-13 05:30:00,20,320,1,V,+0120,99999
2017-02-13 06:00:00,20,070,1,N,+0112,10313
2017-02-13 06:00:00,20,330,1,V,+0130,99999
2017-02-13 06:30:00,20,280,1,V,+0110,99999
2017-02-13 07:00:00,10,999,9,V,+0120,99999
2017-02-13 07:30:00,20,140,1,V,+0120,99999
2017-02-13 08:00:00,20,140,1,V,+0120,99999
2017-02-13 08:30:00,20,130,1,V,+0120,99999
2017-02-13 09:00:00,20,160,1,N,+0113,10316
2017-02-13 09:00:00,30,150,1,V,+0110,99999
2017-02-13 09:30:00,20,170,1,V,+0090,99999
2017-02-13 10:00:00,20,150,1,N,+0070,99999
2017-02-13 10:30:00,30,150,1,N,+0060,99999
2017-02-13 11:00:00,30,150,1,N,+0050,99999
2017-02-13 11:30:00,30,160,1,N,+0040,99999
2017-02-13 12:00:00,20,180,1,N,+0069,10334
2017-02-13 12:00:00,20,160,1,N,+0030,99999
2017-02-13 12:30:00,20,120,1,V,+0020,99999
2017-02-13 13:00:00,30,120,1,N,+0040,99999
2017-02-13 13:30:00,30,120,1,N,+0030,99999
2017-02-13 14:00:00,20,140,1,N,+0020,99999
2017-02-13 14:30:00,20,140,1,N,+0010,99999
2017-02-13 15:00:00,10,290,1,N,+0002,10352
2017-02-13 15:00:00,10,110,1,N,+0000,99999
2017-02-13 15:30:00,30,110,1,N,+0000,99999
2017-02-13 16:00:00,30,110,1,N,+0000,99999
2017-02-13 16:30:00,30,120,1,N,+0000,99999
2017-02-13 17:00:00,20,110,1,V,+0000,99999
2017-02-13 17:30:00,30,130,1,N,+0000,99999
2017-02-13 18:00:00,10,070,1,N,-0011,10358
2017-02-13 18:00:00,30,130,1,N,+0000,99999
2017-02-13 18:30:00,10,170,1,N,-0020,99999
2017-02-13 19:00:00,10,010,1,N,-0040,99999
2017-02-13 19:30:00,10,999,9,V,-0040,99999
2017-02-13 20:00:00,10,360,1,N,-0060,99999
2017-02-13 20:30:00,20,070,1,N,-0050,99999
2017-02-13 21:00:00,20,070,1,N,-0031,10356
2017-02-13 21:00:00,10,080,1,N,-0040,99999
2017-02-13 21:30:00,10,060,1,N,-0040,99999
2017-02-13 22:00:00,0,999,9,C,-0050,99999
2017-02-13 22:30:00,10,090,1,N,-0060,99999
2017-02-13 23:00:00,10,070,1,N,-0070,99999
2017-02-13 23:30:00,10,100,1,N,-0060,99999
2017-02-14 00:00:00,20,070,1,N,-0037,10362
2017-02-14 00:00:00,20,070,1,N,-0060,99999
2017-02-14 00:30:00,10,080,1,N,-0030,99999
2017-02-14 01:00:00,20,110,1,N,-0020,99999
2017-02-14 01:30:00,10,140,1,N,-0020,99999
2017-02-14 02:00:00,20,100,1,V,-0010,99999
2017-02-14 02:30:00,20,110,1,V,+0000,99999
2017-02-14 03:00:00,10,020,1,N,+0007,10356
2017-02-14 03:00:00,20,120,1,V,+0010,99999
2017-02-14 03:30:00,20,140,1,V,+0010,99999
2017-02-14 04:00:00,20,120,1,V,+0020,99999
2017-02-14 04:30:00,20,110,1,N,+0020,99999
2017-02-14 05:00:00,10,999,9,V,+0030,99999
2017-02-14 05:30:00,20,999,9,V,+0030,99999
2017-02-14 06:00:00,20,090,1,N,+0036,10321
2017-02-14 06:00:00,10,999,9,V,+0040,99999
2017-02-14 06:30:00,20,140,1,V,+0040,99999
2017-02-14 07:00:00,20,170,1,V,+0040,99999
2017-02-14 07:30:00,20,140,1,V,+0050,99999
2017-02-14 08:00:00,20,160,1,V,+0050,99999
2017-02-14 08:30:00,20,170,1,V,+0040,99999
2017-02-14 09:00:00,10,040,1,N,+0044,10300
2017-02-14 09:00:00,10,999,9,V,+0040,99999
2017-02-14 09:30:00,20,210,1,V,+0040,99999
2017-02-14 10:00:00,10,999,9,V,+0010,99999
2017-02-14 10:30:00,10,020,1,N,-0010,99999
2017-02-14 11:00:00,10,020,1,N,-0010,99999
2017-02-14 11:30:00,30,340,1,V,+0000,99999
2017-02-14 12:00:00,10,070,1,N,+0008,10300
2017-02-14 12:00:00,20,360,1,N,-0020,99999
2017-02-14 12:30:00,10,020,1,N,-0020,99999
2017-02-14 13:00:00,10,360,1,N,-0020,99999
2017-02-14 13:30:00,20,010,1,N,-0030,99999
2017-02-14 14:00:00,20,360,1,N,-0030,99999
2017-02-14 14:30:00,20,360,1,N,-0030,99999
2017-02-14 15:00:00,10,090,1,N,-0003,10292
2017-02-14 15:00:00,10,360,1,N,-0030,99999
2017-02-14 15:30:00,10,999,9,V,-0020,99999
2017-02-14 16:00:00,20,350,1,N,-0030,99999
2017-02-14 16:30:00,30,350,1,N,-0020,99999
2017-02-14 17:00:00,30,350,1,N,-0030,99999
2017-02-14 17:30:00,30,350,1,N,-0030,99999
2017-02-14 18:00:00,10,070,1,N,-0015,10271
2017-02-14 18:00:00,20,350,1,N,-0040,99999
2017-02-14 18:30:00,20,340,1,N,-0040,99999
2017-02-14 19:00:00,20,340,1,N,-0040,99999
2017-02-14 19:30:00,20,350,1,N,-0050,99999
2017-02-14 20:00:00,30,350,1,N,-0050,99999
2017-02-14 20:30:00,20,340,1,N,-0050,99999
2017-02-14 21:00:00,10,040,1,N,-0022,10252
2017-02-14 21:00:00,30,350,1,N,-0050,99999
2017-02-14 21:30:00,30,340,1,N,-0040,99999
2017-02-14 22:00:00,20,330,1,N,-0040,99999
2017-02-14 22:30:00,20,360,1,N,-0050,99999
2017-02-14 23:00:00,30,350,1,N,-0040,99999
2017-02-14 23:30:00,20,350,1,N,-0040,99999
2017-02-15 00:00:00,10,040,1,N,-0024,10246
2017-02-15 00:00:00,30,350,1,N,-0020,99999
2017-02-15 00:30:00,30,340,1,V,-0010,99999
2017-02-15 01:00:00,30,360,1,N,+0000,99999
2017-02-15 01:30:00,40,340,1,N,+0010,99999
2017-02-15 02:00:00,30,010,1,V,+0010,99999
2017-02-15 02:30:00,20,010,1,V,+0030,99999
2017-02-15 03:00:00,20,040,1,N,+0039,10225
2017-02-15 03:00:00,10,999,9,V,+0040,99999
2017-02-15 03:30:00,10,999,9,V,+0040,99999
2017-02-15 04:00:00,10,999,9,V,+0050,99999
2017-02-15 04:30:00,10,999,9,V,+0060,99999
2017-02-15 05:00:00,10,999,9,V,+0070,99999
2017-02-15 05:30:00,10,999,9,V,+0070,99999
2017-02-15 06:00:00,10,140,1,N,+0079,10183
2017-02-15 06:00:00,10,999,9,V,+0080,99999
2017-02-15 06:30:00,20,999,9,V,+0070,99999
2017-02-15 07:00:00,30,140,1,V,+0080,99999
2017-02-15 07:30:00,30,150,1,V,+0080,99999
2017-02-15 08:00:00,20,130,1,V,+0080,99999
2017-02-15 08:30:00,20,130,1,V,+0070,99999
2017-02-15 09:00:00,10,250,1,N,+0080,10161
2017-02-15 09:00:00,20,140,1,N,+0070,99999
2017-02-15 09:30:00,10,999,9,V,+0060,99999
2017-02-15 10:00:00,10,070,1,N,+0040,99999
2017-02-15 10:30:00,10,080,1,N,+0020,99999
2017-02-15 11:00:00,10,999,9,V,+0010,99999
2017-02-15 11:30:00,10,999,9,V,-0010,99999
2017-02-15 12:00:00,10,040,1,N,+0028,10154
2017-02-15 12:00:00,20,010,1,N,+0000,99999
2017-02-15 12:30:00,10,999,9,V,+0010,99999
2017-02-15 13:00:00,10,100,1,N,+0000,99999
2017-02-15 13:30:00,10,070,1,N,+0010,99999
2017-02-15 14:00:00,10,010,1,N,+0000,99999
2017-02-15 14:30:00,30,360,1,N,+0000,99999
2017-02-15 15:00:00,10,070,1,N,+0029,10137
2017-02-15 15:00:00,20,360,1,N,+0000,99999
2017-02-15 15:30:00,30,360,1,V,+0020,99999
2017-02-15 16:00:00,10,999,9,V,+0020,99999
2017-02-15 16:30:00,40,350,1,N,+0020,99999
2017-02-15 17:00:00,40,350,1,N,+0020,99999
2017-02-15 17:30:00,30,360,1,N,+0010,99999
2017-02-15 18:00:00,10,040,1,N,+0031,10129
2017-02-15 18:00:00,10,999,9,V,+0010,99999
2017-02-15 18:30:00,30,330,1,N,+0020,99999
2017-02-15 19:00:00,30,330,1,N,+0020,99999
2017-02-15 19:30:00,30,330,1,N,+0020,99999
2017-02-15 20:00:00,40,340,1,N,+0010,99999
2017-02-15 20:30:00,50,340,1,N,+0020,99999
2017-02-15 21:00:00,20,090,1,N,+0021,10120
2017-02-15 21:00:00,30,360,1,N,+0000,99999
2017-02-15 21:30:00,40,360,1,N,+0000,99999
2017-02-15 22:00:00,50,350,1,N,+0010,99999
2017-02-15 22:30:00,50,360,1,N,+0010,99999
2017-02-15 23:00:00,60,350,1,N,+0030,99999
2017-02-15 23:30:00,50,020,1,N,+0050,99999
2017-02-16 00:00:00,40,040,1,N,+0065,10142
2017-02-16 00:00:00,50,030,1,N,+0060,99999
2017-02-16 00:30:00,60,020,1,N,+0070,99999
2017-02-16 01:00:00,50,020,1,V,+0080,99999
2017-02-16 01:30:00,70,030,1,V,+0080,99999
2017-02-16 02:00:00,80,030,1,N,+0090,99999
2017-02-16 02:30:00,60,030,1,N,+0080,99999
2017-02-16 03:00:00,70,040,1,N,+0085,10174
2017-02-16 03:00:00,80,040,1,N,+0070,99999
2017-02-16 03:30:00,80,040,1,V,+0070,99999
2017-02-16 04:00:00,80,040,1,N,+0070,99999
2017-02-16 04:30:00,80,040,1,N,+0070,99999
2017-02-16 05:00:00,90,020,1,V,+0070,99999
2017-02-16 05:30:00,90,020,1,N,+0070,99999
2017-02-16 06:00:00,70,040,1,N,+0076,10188
2017-02-16 06:00:00,90,030,1,N,+0060,99999
2017-02-16 06:30:00,80,040,1,N,+0060,99999
2017-02-16 07:00:00,60,050,1,N,+0060,99999
2017-02-16 07:30:00,60,050,1,N,+0070,99999
2017-02-16 08:00:00,60,050,1,N,+0070,99999
2017-02-16 08:30:00,60,030,1,N,+0060,99999
2017-02-16 09:00:00,60,070,1,N,+0066,10224
2017-02-16 09:00:00,80,040,1,N,+0060,99999
2017-02-16 09:30:00,60,030,1,N,+0060,99999
2017-02-16 10:00:00,40,030,1,V,+0050,99999
2017-02-16 10:30:00,50,030,1,N,+0050,99999
2017-02-16 11:00:00,50,360,1,V,+0040,99999
2017-02-16 11:30:00,60,010,1,N,+0040,99999
2017-02-16 12:00:00,30,020,1,N,+0043,10269
2017-02-16 12:00:00,30,020,1,N,+0030,99999
2017-02-16 12:30:00,30,010,1,N,+0010,99999
2017-02-16 13:00:00,30,020,1,N,+0000,99999
2017-02-16 13:30:00,60,330,1,N,+0030,99999
2017-02-16 14:00:00,60,330,1,N,+0020,99999
2017-02-16 14:30:00,80,330,1,V,+0020,99999
2017-02-16 15:00:00,60,340,1,N,+0028,10303
2017-02-16 15:00:00,70,320,1,N,+0020,99999
2017-02-16 15:30:00,50,330,1,N,+0010,99999
2017-02-16 16:00:00,70,330,1,N,+0010,99999
2017-02-16 16:30:00,70,320,1,N,+0010,99999
2017-02-16 17:00:00,80,330,1,N,+0010,99999
2017-02-16 17:30:00,70,320,1,N,+0010,99999
2017-02-16 18:00:00,40,020,1,N,+0011,10320
2017-02-16 18:00:00,80,310,1,N,+0010,99999
2017-02-16 18:30:00,80,320,1,N,+0000,99999
2017-02-16 19:00:00,80,320,1,N,+0000,99999
2017-02-16 19:30:00,80,320,1,N,+0000,99999
2017-02-16 20:00:00,80,330,1,N,+0000,99999
2017-02-16 20:30:00,60,330,1,N,-0010,99999
2017-02-16 21:00:00,40,360,1,N,+0003,10326
2017-02-16 21:00:00,70,320,1,N,-0010,99999
2017-02-16 21:30:00,70,330,1,N,-0010,99999
2017-02-16 22:00:00,70,320,1,N,-0010,99999
2017-02-16 22:30:00,40,010,1,N,-0040,99999
2017-02-16 23:00:00,50,360,1,N,-0050,99999
2017-02-16 23:30:00,30,010,1,N,-0040,99999
2017-02-17 00:00:00,30,340,1,N,-0004,10341
2017-02-17 00:00:00,20,010,1,V,-0010,99999
2017-02-17 00:30:00,50,350,1,N,+0000,99999
2017-02-17 01:00:00,50,340,1,N,+0010,99999
2017-02-17 01:30:00,70,340,1,N,+0020,99999
2017-02-17 02:00:00,80,330,1,N,+0020,99999
2017-02-17 02:30:00,70,310,1,N,+0020,99999
2017-02-17 03:00:00,20,340,1,N,+0032,10336
2017-02-17 03:00:00,30,320,1,V,+0030,99999
2017-02-17 03:30:00,40,330,1,N,+0040,99999
2017-02-17 04:00:00,50,290,1,V,+0040,99999
2017-02-17 04:30:00,50,300,1,V,+0040,99999
2017-02-17 05:00:00,60,320,1,V,+0050,99999
2017-02-17 05:30:00,70,310,1,V,+0050,99999
2017-02-17 06:00:00,30,360,1,N,+0054,10298
2017-02-17 06:00:00,80,310,1,V,+0060,99999
2017-02-17 06:30:00,50,310,1,V,+0060,99999
2017-02-17 07:00:00,30,310,1,V,+0060,99999
2017-02-17 07:30:00,50,260,1,V,+0060,99999
2017-02-17 08:00:00,50,220,1,V,+0060,99999
2017-02-17 08:30:00,50,210,1,V,+0060,99999
2017-02-17 09:00:00,40,250,1,N,+0048,10283
2017-02-17 09:00:00,50,220,1,V,+0060,99999
2017-02-17 09:30:00,40,220,1,V,+0050,99999
2017-02-17 10:00:00,40,220,1,V,+0050,99999
2017-02-17 10:30:00,50,210,1,V,+0040,99999
2017-02-17 11:00:00,40,210,1,V,+0040,99999
2017-02-17 11:30:00,50,210,1,V,+0040,99999
2017-02-17 12:00:00,20,220,1,N,+0018,10283
2017-02-17 12:00:00,40,210,1,V,+0030,99999
2017-02-17 12:30:00,30,210,1,V,+0030,99999
2017-02-17 13:00:00,30,200,1,V,+0030,99999
2017-02-17 13:30:00,30,190,1,V,+0020,99999
2017-02-17 14:00:00,30,200,1,V,+0030,99999
2017-02-17 14:30:00,30,200,1,V,+0030,99999
2017-02-17 15:00:00,20,220,1,N,+0006,10274
2017-02-17 15:00:00,30,210,1,V,+0030,99999
2017-02-17 15:30:00,20,210,1,V,+0020,99999
2017-02-17 16:00:00,10,999,9,V,-0030,99999
2017-02-17 16:30:00,10,050,1,N,-0040,99999
2017-02-17 17:00:00,20,070,1,N,-0030,99999
2017-02-17 17:30:00,20,080,1,N,-0030,99999
2017-02-17 18:00:00,20,200,1,N,-0001,10263
2017-02-17 18:00:00,10,999,9,V,-0030,99999
2017-02-17 18:30:00,20,040,1,V,-0040,99999
2017-02-17 19:00:00,10,999,9,V,-0040,99999
2017-02-17 19:30:00,10,999,9,V,-0050,99999
2017-02-17 20:00:00,10,350,1,N,-0060,99999
2017-02-17 20:30:00,10,360,1,N,-0060,99999
2017-02-17 21:00:00,10,180,1,N,-0034,10251
2017-02-17 21:00:00,0,999,9,C,-0060,99999
2017-02-17 21:30:00,10,340,1,N,-0050,99999
2017-02-17 22:00:00,0,999,9,C,-0050,99999
2017-02-17 22:30:00,10,999,9,V,-0060,99999
2017-02-17 23:00:00,10,030,1,N,-0070,99999
2017-02-17 23:30:00,20,040,1,V,-0070,99999
2017-02-18 00:00:00,10,320,1,N,-0028,10261
2017-02-18 00:00:00,10,070,1,N,-0050,99999
2017-02-18 00:30:00,10,999,9,V,-0020,99999
2017-02-18 01:00:00,10,999,9,V,-0010,99999
2017-02-18 01:30:00,10,999,9,V,+0000,99999
2017-02-18 02:00:00,20,330,1,V,+0020,99999
2017-02-18 02:30:00,20,330,1,V,+0040,99999
2017-02-18 03:00:00,10,020,1,N,+0044,10256
2017-02-18 03:00:00,20,340,1,V,+0050,99999
2017-02-18 03:30:00,20,340,1,V,+0070,99999
2017-02-18 04:00:00,10,999,9,V,+0070,99999
2017-02-18 04:30:00,20,999,9,V,+0080,99999
2017-02-18 05:00:00,20,999,9,V,+0080,99999
2017-02-18 05:30:00,30,190,1,V,+0090,99999
2017-02-18 06:00:00,30,220,1,N,+0089,10218
2017-02-18 06:00:00,40,190,1,V,+0090,99999
2017-02-18 06:30:00,20,150,1,V,+0100,99999
2017-02-18 07:00:00,30,170,1,V,+0100,99999
2017-02-18 07:30:00,40,190,1,V,+0100,99999
2017-02-18 08:00:00,50,180,1,N,+0100,99999
2017-02-18 08:30:00,50,160,1,N,+0090,99999
2017-02-18 09:00:00,20,180,1,N,+0096,10191
2017-02-18 09:00:00,40,160,1,N,+0090,99999
2017-02-18 09:30:00,30,160,1,N,+0080,99999
2017-02-18 10:00:00,30,150,1,N,+0070,99999
