date,wind_speed,wind_direction,wind_speed_quality,wind_obs_type,tempc,atmpres
2008-03-14 14:00:00,10,999,9,V,+0070,99999
2008-03-14 15:00:00,20,090,1,N,+0080,10136
2008-03-14 16:00:00,10,999,9,V,+0060,99999
2008-03-14 17:00:00,10,999,9,V,+0060,99999
2008-03-14 18:00:00,10,360,1,N,+0067,10140
2008-03-14 19:00:00,30,310,1,N,+0070,99999
2008-03-14 20:00:00,30,330,1,N,+0060,99999
2008-03-14 21:00:00,40,340,1,N,+0112,10162
2008-03-14 22:00:00,100,320,1,N,+0090,99999
2008-03-14 23:00:00,70,300,1,N,+0090,99999
2008-03-15 00:00:00,20,320,1,N,+0105,10198
2008-03-15 01:00:00,90,320,1,N,+0110,99999
2008-03-15 02:00:00,50,280,1,N,+0120,99999
2008-03-15 03:00:00,30,360,1,N,+0142,10202
2008-03-15 04:00:00,30,310,1,N,+0150,99999
2008-03-15 05:00:00,80,340,1,N,+0160,99999
2008-03-15 06:00:00,60,320,1,N,+0166,10179
2008-03-15 07:00:00,80,350,1,N,+0170,99999
2008-03-15 08:00:00,100,350,1,N,+0170,99999
2008-03-15 09:00:00,30,290,1,N,+0172,10176
2008-03-15 10:00:00,70,340,1,N,+0150,99999
2008-03-15 11:00:00,50,320,1,N,+0130,99999
2008-03-15 12:00:00,20,360,1,N,+0132,10199
2008-03-15 13:00:00,50,330,1,N,+0100,99999
2008-03-15 14:00:00,30,350,1,N,+0080,99999
2008-03-15 15:00:00,20,360,1,N,+0110,10209
2008-03-15 16:00:00,20,330,1,N,+0080,99999
2008-03-15 17:00:00,30,350,1,N,+0060,99999
2008-03-15 18:00:00,20,040,1,N,+0076,10213
2008-03-15 19:00:00,30,360,1,N,+0020,99999
2008-03-15 20:00:00,20,030,1,N,+0040,99999
2008-03-15 21:00:00,10,220,1,N,+0036,10223
2008-03-15 22:00:00,10,170,1,N,+0010,99999
2008-03-15 23:00:00,20,010,1,N,-0010,99999
2008-03-16 00:00:00,10,070,1,N,+0076,10223
2008-03-16 01:00:00,10,999,9,V,+0080,99999
2008-03-16 02:00:00,20,999,9,V,+0100,99999
2008-03-16 03:00:00,30,140,1,N,+0130,10209
2008-03-16 04:00:00,40,140,1,N,+0130,99999
2008-03-16 05:00:00,40,180,1,N,+0150,99999
2008-03-16 06:00:00,50,200,1,N,+0158,10162
2008-03-16 07:00:00,50,180,1,N,+0160,99999
2008-03-16 08:00:00,50,160,1,N,+0160,99999
2008-03-16 09:00:00,60,110,1,N,+0142,10136
2008-03-16 10:00:00,60,140,1,N,+0120,99999
2008-03-16 11:00:00,50,130,1,N,+0110,99999
2008-03-16 12:00:00,40,090,1,N,+0100,10135
2008-03-16 13:00:00,20,120,1,N,+0090,99999
2008-03-16 14:00:00,30,120,1,N,+0090,99999
2008-03-16 15:00:00,30,090,1,N,+0081,10132
2008-03-16 16:00:00,10,200,1,N,+0080,99999
2008-03-16 17:00:00,10,999,9,V,+0070,99999
2008-03-16 18:00:00,20,070,1,N,+0063,10120
2008-03-16 19:00:00,10,999,9,V,+0040,99999
2008-03-16 20:00:00,10,160,1,N,+0040,99999
2008-03-16 21:00:00,20,070,1,N,+0053,10116
2008-03-16 22:00:00,20,010,1,N,+0020,99999
2008-03-16 23:00:00,20,020,1,N,+0020,99999
2008-03-17 00:00:00,20,040,1,N,+0066,10125
2008-03-17 01:00:00,20,360,1,N,+0090,99999
2008-03-17 02:00:00,20,100,1,N,+0100,99999
2008-03-17 03:00:00,30,040,1,N,+0116,10120
2008-03-17 04:00:00,30,100,1,N,+0140,99999
2008-03-17 05:00:00,30,130,1,N,+0140,99999
2008-03-17 06:00:00,20,140,1,N,+0152,10097
2008-03-17 07:00:00,40,150,1,N,+0160,99999
2008-03-17 08:00:00,30,150,1,N,+0160,99999
2008-03-17 09:00:00,20,180,1,N,+0156,10086
2008-03-17 10:00:00,30,140,1,N,+0140,99999
2008-03-17 11:00:00,20,130,1,N,+0120,99999
2008-03-17 12:00:00,20,090,1,N,+0128,10094
2008-03-17 13:00:00,20,110,1,N,+0110,99999
2008-03-17 14:00:00,20,120,1,N,+0100,99999
2008-03-17 15:00:00,20,090,1,N,+0099,10101
2008-03-17 16:00:00,10,999,9,V,+0090,99999
2008-03-17 17:00:00,10,010,1,N,+0070,99999
2008-03-17 18:00:00,30,070,1,N,+0088,10090
2008-03-17 19:00:00,10,999,9,V,+0090,99999
2008-03-17 20:00:00,10,320,1,N,+0070,99999
2008-03-17 21:00:00,20,040,1,N,+0092,10094
2008-03-17 22:00:00,10,999,9,V,+0090,99999
2008-03-17 23:00:00,10,999,9,V,+0080,99999
2008-03-18 00:00:00,10,160,1,N,+0100,10122
2008-03-18 01:00:00,30,310,1,N,+0110,99999
2008-03-18 02:00:00,40,330,1,N,+0120,99999
2008-03-18 03:00:00,40,340,1,N,+0126,10176
2008-03-18 04:00:00,90,020,1,N,+0110,99999
2008-03-18 05:00:00,70,030,1,N,+0100,99999
2008-03-18 06:00:00,70,040,1,N,+0108,10198
2008-03-18 07:00:00,60,040,1,N,+0110,99999
2008-03-18 08:00:00,60,050,1,N,+0120,99999
2008-03-18 09:00:00,50,070,1,N,+0119,10219
2008-03-18 10:00:00,40,060,1,N,+0110,99999
2008-03-18 11:00:00,20,070,1,N,+0090,99999
2008-03-18 12:00:00,20,160,1,N,+0084,10249
2008-03-18 13:00:00,40,150,1,N,+0060,99999
2008-03-18 14:00:00,40,180,1,N,+0040,99999
2008-03-18 15:00:00,20,250,1,N,+0047,10281
2008-03-18 16:00:00,30,170,1,N,+0030,99999
2008-03-18 17:00:00,20,110,1,N,+0030,99999
2008-03-18 18:00:00,20,250,1,N,+0040,10286
2008-03-18 19:00:00,10,999,9,V,+0010,99999
2008-03-18 20:00:00,10,999,9,V,+0000,99999
2008-03-18 21:00:00,20,220,1,N,+0023,10286
2008-03-18 22:00:00,10,060,1,N,-0010,99999
2008-03-18 23:00:00,10,999,9,V,+0000,99999
2008-03-19 00:00:00,10,250,1,N,+0038,10292
2008-03-19 01:00:00,10,999,9,V,+0040,99999
2008-03-19 02:00:00,10,999,9,V,+0060,99999
2008-03-19 03:00:00,20,250,1,N,+0086,10287
2008-03-19 04:00:00,30,170,1,N,+0100,99999
2008-03-19 05:00:00,40,200,1,N,+0120,99999
2008-03-19 06:00:00,50,220,1,N,+0122,10247
2008-03-19 07:00:00,60,190,1,N,+0130,99999
2008-03-19 08:00:00,60,180,1,N,+0120,99999
2008-03-19 09:00:00,40,200,1,N,+0117,10226
2008-03-19 10:00:00,40,180,1,N,+0110,99999
2008-03-19 11:00:00,40,180,1,N,+0090,99999
2008-03-19 12:00:00,30,200,1,N,+0088,10233
2008-03-19 13:00:00,30,160,1,N,+0080,99999
2008-03-19 14:00:00,30,160,1,N,+0080,99999
2008-03-19 15:00:00,30,180,1,N,+0067,10230
2008-03-19 16:00:00,20,130,1,N,+0050,99999
2008-03-19 17:00:00,20,120,1,N,+0050,99999
2008-03-19 18:00:00,30,200,1,N,+0045,10221
2008-03-19 19:00:00,30,120,1,N,+0040,99999
2008-03-19 20:00:00,20,140,1,N,+0040,99999
2008-03-19 21:00:00,20,180,1,N,+0041,10214
2008-03-19 22:00:00,20,130,1,N,+0030,99999
2008-03-19 23:00:00,20,110,1,N,+0040,99999
2008-03-20 00:00:00,10,200,1,N,+0046,10224
2008-03-20 01:00:00,30,140,1,N,+0060,99999
2008-03-20 02:00:00,20,130,1,N,+0080,99999
2008-03-20 03:00:00,20,180,1,N,+0099,10217
2008-03-20 04:00:00,30,170,1,N,+0110,99999
2008-03-20 05:00:00,40,120,1,N,+0120,99999
2008-03-20 06:00:00,10,180,1,N,+0130,10188
2008-03-20 07:00:00,30,170,1,N,+0130,99999
2008-03-20 08:00:00,30,130,1,N,+0130,99999
2008-03-20 09:00:00,30,180,1,N,+0132,10175
2008-03-20 10:00:00,40,130,1,N,+0120,99999
2008-03-20 11:00:00,30,130,1,N,+0110,99999
2008-03-20 12:00:00,30,140,1,N,+0113,10184
2008-03-20 13:00:00,30,150,1,N,+0100,99999
2008-03-20 14:00:00,40,140,1,N,+0090,99999
2008-03-20 15:00:00,20,160,1,N,+0096,10187
2008-03-20 16:00:00,40,140,1,N,+0080,99999
2008-03-20 17:00:00,30,140,1,N,+0080,99999
2008-03-20 18:00:00,10,070,1,N,+0070,10187
2008-03-20 19:00:00,10,140,1,N,+0060,99999
2008-03-20 20:00:00,10,999,9,V,+0050,99999
2008-03-20 21:00:00,20,020,1,N,+0045,10173
2008-03-20 22:00:00,40,010,1,N,+0030,99999
2008-03-20 23:00:00,20,020,1,N,+0030,99999
2008-03-21 00:00:00,10,070,1,N,+0040,10183
2008-03-21 01:00:00,10,999,9,V,+0040,99999
2008-03-21 02:00:00,10,999,9,V,+0040,99999
2008-03-21 03:00:00,20,090,1,N,+0071,10177
2008-03-21 04:00:00,10,999,9,V,+0070,99999
2008-03-21 05:00:00,10,999,9,V,+0080,99999
2008-03-21 06:00:00,20,220,1,N,+0106,10158
2008-03-21 07:00:00,10,999,9,V,+0090,99999
2008-03-21 08:00:00,10,999,9,V,+0090,99999
2008-03-21 09:00:00,20,250,1,N,+0104,10150
2008-03-21 10:00:00,10,999,9,V,+0090,99999
2008-03-21 11:00:00,30,100,1,N,+0090,99999
2008-03-21 12:00:00,10,320,1,N,+0091,10162
2008-03-21 13:00:00,10,999,9,V,+0080,99999
2008-03-21 14:00:00,10,360,1,N,+0070,99999
2008-03-21 15:00:00,10,070,1,N,+0073,10175
2008-03-21 16:00:00,10,010,1,N,+0060,99999
2008-03-21 17:00:00,10,330,1,N,+0050,99999
2008-03-21 18:00:00,0,999,9,C,+0054,10168
2008-03-21 19:00:00,20,340,1,N,+0040,99999
2008-03-21 20:00:00,10,999,9,V,+0050,99999
2008-03-21 21:00:00,10,090,1,N,+0049,10151
2008-03-21 22:00:00,20,350,1,N,+0060,99999
2008-03-21 23:00:00,10,330,1,N,+0060,99999
2008-03-22 00:00:00,10,020,1,N,+0076,10152
2008-03-22 01:00:00,20,350,1,N,+0080,99999
2008-03-22 02:00:00,10,999,9,V,+0090,99999
2008-03-22 03:00:00,20,090,1,N,+0101,10157
2008-03-22 04:00:00,20,310,1,N,+0100,99999
2008-03-22 05:00:00,20,310,1,N,+0110,99999
2008-03-22 06:00:00,20,020,1,N,+0121,10137
2008-03-22 07:00:00,30,340,1,N,+0110,99999
2008-03-22 08:00:00,30,350,1,N,+0120,99999
2008-03-22 09:00:00,10,040,1,N,+0114,10131
2008-03-22 10:00:00,30,350,1,N,+0110,99999
2008-03-22 11:00:00,10,340,1,N,+0100,99999
2008-03-22 12:00:00,10,340,1,N,+0117,10155
2008-03-22 13:00:00,40,350,1,N,+0100,99999
2008-03-22 14:00:00,30,340,1,N,+0100,99999
2008-03-22 15:00:00,20,360,1,N,+0117,10163
2008-03-22 16:00:00,50,360,1,N,+0100,99999
2008-03-22 17:00:00,30,360,1,N,+0090,99999
2008-03-22 18:00:00,30,360,1,N,+0112,10175
2008-03-22 19:00:00,30,340,1,N,+0080,99999
2008-03-22 20:00:00,30,350,1,N,+0060,99999
2008-03-22 21:00:00,30,360,1,N,+0105,10167
2008-03-22 22:00:00,20,360,1,N,+0060,99999
2008-03-22 23:00:00,40,320,1,N,+0080,99999
2008-03-23 00:00:00,20,320,1,N,+0108,10177
2008-03-23 01:00:00,70,290,1,N,+0120,99999
2008-03-23 02:00:00,60,290,1,N,+0140,99999
2008-03-23 03:00:00,20,320,1,N,+0162,10157
2008-03-23 04:00:00,50,270,1,N,+0170,99999
2008-03-23 05:00:00,50,230,1,N,+0180,99999
2008-03-23 06:00:00,80,220,1,N,+0186,10112
2008-03-23 07:00:00,70,230,1,N,+0200,99999
2008-03-23 08:00:00,60,210,1,N,+0200,99999
2008-03-23 09:00:00,60,220,1,N,+0189,10084
2008-03-23 10:00:00,70,210,1,N,+0180,99999
2008-03-23 11:00:00,40,200,1,N,+0160,99999
2008-03-23 12:00:00,20,220,1,N,+0155,10083
2008-03-23 13:00:00,90,330,1,N,+0160,99999
2008-03-23 14:00:00,140,340,1,N,+0130,99999
2008-03-23 15:00:00,90,360,1,N,+0116,10139
2008-03-23 16:00:00,90,340,1,N,+0090,99999
2008-03-23 17:00:00,70,340,1,N,+0080,99999
2008-03-23 18:00:00,70,360,1,N,+0074,10168
2008-03-23 19:00:00,60,320,1,N,+0060,99999
2008-03-23 20:00:00,40,340,1,N,+0050,99999
2008-03-23 21:00:00,50,360,1,N,+0060,10168
2008-03-23 22:00:00,110,330,1,N,+0050,99999
2008-03-23 23:00:00,100,330,1,N,+0050,99999
2008-03-24 00:00:00,40,340,1,N,+0070,10185
2008-03-24 01:00:00,110,320,1,N,+0070,99999
2008-03-24 02:00:00,120,310,1,N,+0090,99999
2008-03-24 03:00:00,40,340,1,N,+0097,10179
2008-03-24 04:00:00,100,320,1,N,+0120,99999
2008-03-24 05:00:00,110,310,1,N,+0120,99999
2008-03-24 06:00:00,80,320,1,N,+0130,10157
2008-03-24 07:00:00,110,330,1,N,+0120,99999
2008-03-24 08:00:00,110,330,1,N,+0120,99999
2008-03-24 09:00:00,70,360,1,N,+0122,10155
2008-03-24 10:00:00,100,330,1,N,+0110,99999
2008-03-24 11:00:00,90,340,1,N,+0100,99999
2008-03-24 12:00:00,40,360,1,N,+0098,10175
2008-03-24 13:00:00,70,340,1,N,+0080,99999
2008-03-24 14:00:00,90,350,1,N,+0080,99999
2008-03-24 15:00:00,70,360,1,N,+0087,10188
2008-03-24 16:00:00,40,020,1,N,+0060,99999
2008-03-24 17:00:00,30,020,1,N,+0040,99999
2008-03-24 18:00:00,40,360,1,N,+0077,10185
2008-03-24 19:00:00,10,999,9,V,+0040,99999
2008-03-24 20:00:00,20,360,1,N,+0030,99999
2008-03-24 21:00:00,20,040,1,N,+0046,10176
2008-03-24 22:00:00,30,350,1,N,+0020,99999
2008-03-24 23:00:00,30,360,1,N,+0030,99999
2008-03-25 00:00:00,20,040,1,N,+0072,10178
2008-03-25 01:00:00,50,030,1,N,+0060,99999
2008-03-25 02:00:00,40,030,1,N,+0080,99999
2008-03-25 03:00:00,70,320,1,N,+0109,10165
2008-03-25 04:00:00,40,010,1,N,+0100,99999
2008-03-25 05:00:00,40,010,1,N,+0120,99999
2008-03-25 06:00:00,40,360,1,N,+0135,10133
2008-03-25 07:00:00,80,350,1,N,+0130,99999
2008-03-25 08:00:00,80,350,1,N,+0140,99999
2008-03-25 09:00:00,40,360,1,N,+0131,10112
2008-03-25 10:00:00,50,360,1,N,+0130,99999
2008-03-25 11:00:00,60,350,1,N,+0110,99999
2008-03-25 12:00:00,30,360,1,N,+0117,10125
2008-03-25 13:00:00,50,340,1,N,+0100,99999
2008-03-25 14:00:00,30,010,1,N,+0080,99999
2008-03-25 15:00:00,10,340,1,N,+0070,10131
2008-03-25 16:00:00,30,330,1,N,+0060,99999
2008-03-25 17:00:00,30,290,1,N,+0080,99999
2008-03-25 18:00:00,10,290,1,N,+0041,10123
2008-03-25 19:00:00,40,290,1,N,+0060,99999
2008-03-25 20:00:00,40,290,1,N,+0060,99999
2008-03-25 21:00:00,20,320,1,N,+0059,10113
2008-03-25 22:00:00,20,320,1,N,+0050,99999
2008-03-25 23:00:00,50,350,1,N,+0050,99999
2008-03-26 00:00:00,20,320,1,N,+0090,10118
2008-03-26 01:00:00,70,320,1,N,+0100,99999
2008-03-26 02:00:00,60,320,1,N,+0120,99999
2008-03-26 03:00:00,60,360,1,N,+0131,10107
2008-03-26 04:00:00,90,310,1,N,+0140,99999
2008-03-26 05:00:00,70,320,1,N,+0150,99999
2008-03-26 06:00:00,50,320,1,N,+0160,10077
2008-03-26 07:00:00,90,330,1,N,+0170,99999
2008-03-26 08:00:00,90,330,1,N,+0170,99999
2008-03-26 09:00:00,50,340,1,N,+0163,10068
2008-03-26 10:00:00,100,330,1,N,+0150,99999
2008-03-26 11:00:00,60,360,1,N,+0140,99999
2008-03-26 12:00:00,40,020,1,N,+0142,10103
2008-03-26 13:00:00,90,360,1,N,+0120,99999
2008-03-26 14:00:00,60,010,1,N,+0110,99999
2008-03-26 15:00:00,50,360,1,N,+0111,10135
2008-03-26 16:00:00,30,010,1,N,+0080,99999
2008-03-26 17:00:00,10,350,1,N,+0080,99999
2008-03-26 18:00:00,20,360,1,N,+0088,10146
2008-03-26 19:00:00,10,999,9,V,+0060,99999
2008-03-26 20:00:00,20,010,1,N,+0040,99999
2008-03-26 21:00:00,30,040,1,N,+0063,10152
2008-03-26 22:00:00,20,010,1,N,+0040,99999
2008-03-26 23:00:00,20,030,1,N,+0050,99999
2008-03-27 00:00:00,30,020,1,N,+0086,10172
2008-03-27 01:00:00,50,010,1,N,+0090,99999
2008-03-27 02:00:00,30,010,1,N,+0100,99999
2008-03-27 03:00:00,20,110,1,N,+0115,10175
2008-03-27 04:00:00,20,999,9,V,+0120,99999
2008-03-27 05:00:00,20,999,9,V,+0130,99999
2008-03-27 06:00:00,30,110,1,N,+0140,10148
2008-03-27 07:00:00,30,070,1,N,+0140,99999
2008-03-27 08:00:00,20,130,1,N,+0140,99999
2008-03-27 09:00:00,30,160,1,N,+0138,10144
2008-03-27 10:00:00,30,150,1,N,+0130,99999
2008-03-27 11:00:00,30,200,1,N,+0120,99999
2008-03-27 12:00:00,20,180,1,N,+0116,10164
2008-03-27 13:00:00,40,190,1,N,+0110,99999
2008-03-27 14:00:00,50,180,1,N,+0100,99999
2008-03-27 15:00:00,30,200,1,N,+0080,10182
2008-03-27 16:00:00,20,100,1,N,+0070,99999
2008-03-27 17:00:00,30,110,1,N,+0070,99999
2008-03-27 18:00:00,20,090,1,N,+0062,10190
2008-03-27 19:00:00,30,110,1,N,+0060,99999
2008-03-27 20:00:00,40,120,1,N,+0060,99999
2008-03-27 21:00:00,20,110,1,N,+0058,10194
2008-03-27 22:00:00,30,140,1,N,+0060,99999
2008-03-27 23:00:00,30,080,1,N,+0060,99999
2008-03-28 00:00:00,40,110,1,N,+0062,10201
2008-03-28 01:00:00,30,110,1,N,+0070,99999
2008-03-28 02:00:00,30,140,1,N,+0070,99999
2008-03-28 03:00:00,20,140,1,N,+0081,10209
2008-03-28 04:00:00,30,120,1,N,+0080,99999
2008-03-28 05:00:00,30,170,1,N,+0070,99999
2008-03-28 06:00:00,20,070,1,N,+0064,10203
2008-03-28 07:00:00,30,110,1,N,+0050,99999
2008-03-28 08:00:00,30,090,1,N,+0050,99999
2008-03-28 09:00:00,40,090,1,N,+0045,10206
2008-03-28 10:00:00,50,110,1,N,+0040,99999
2008-03-28 11:00:00,40,110,1,N,+0040,99999
2008-03-28 12:00:00,30,090,1,N,+0042,10225
2008-03-28 13:00:00,30,120,1,N,+0030,99999
2008-03-28 14:00:00,30,110,1,N,+0030,99999
2008-03-28 15:00:00,30,090,1,N,+0037,10241
2008-03-28 16:00:00,20,100,1,N,+0030,99999
2008-03-28 17:00:00,20,090,1,N,+0030,99999
2008-03-28 18:00:00,20,070,1,N,+0030,10242
2008-03-28 19:00:00,20,130,1,N,+0030,99999
2008-03-28 20:00:00,10,999,9,V,+0030,99999
2008-03-28 21:00:00,20,070,1,N,+0028,10239
2008-03-28 22:00:00,20,100,1,N,+0030,99999
2008-03-28 23:00:00,20,130,1,N,+0030,99999
2008-03-29 00:00:00,20,090,1,N,+0027,10250
2008-03-29 01:00:00,30,130,1,N,+0030,99999
2008-03-29 02:00:00,30,170,1,N,+0040,99999
2008-03-29 03:00:00,10,070,1,N,+0036,10246
2008-03-29 04:00:00,10,999,9,V,+0040,99999
2008-03-29 05:00:00,20,120,1,N,+0050,99999
2008-03-29 06:00:00,10,090,1,N,+0053,10229
2008-03-29 07:00:00,20,140,1,N,+0060,99999
2008-03-29 08:00:00,20,140,1,N,+0060,99999
2008-03-29 09:00:00,10,160,1,N,+0070,10216
2008-03-29 10:00:00,20,120,1,N,+0060,99999
2008-03-29 11:00:00,20,120,1,N,+0060,99999
2008-03-29 12:00:00,20,180,1,N,+0060,10224
2008-03-29 13:00:00,10,999,9,V,+0060,99999
2008-03-29 14:00:00,10,999,9,V,+0050,99999
2008-03-29 15:00:00,0,999,9,C,+0037,10225
2008-03-29 16:00:00,10,999,9,V,+0040,99999
2008-03-29 17:00:00,0,999,9,C,+0030,99999
2008-03-29 18:00:00,10,140,1,N,+0020,10219
2008-03-29 19:00:00,10,999,9,V,+0020,99999
2008-03-29 20:00:00,10,999,9,V,+0000,99999
2008-03-29 21:00:00,20,290,1,N,+0030,10208
2008-03-29 22:00:00,10,999,9,V,+0010,99999
2008-03-29 23:00:00,10,999,9,V,-0010,99999
2008-03-30 00:00:00,30,340,1,N,+0086,10223
2008-03-30 01:00:00,40,350,1,N,+0090,99999
2008-03-30 02:00:00,40,330,1,N,+0110,99999
2008-03-30 03:00:00,40,360,1,N,+0127,10230
2008-03-30 04:00:00,40,350,1,N,+0130,99999
2008-03-30 05:00:00,40,330,1,N,+0140,99999
2008-03-30 06:00:00,40,320,1,N,+0153,10205
2008-03-30 07:00:00,40,350,1,N,+0150,99999
2008-03-30 08:00:00,50,350,1,N,+0160,99999
2008-03-30 09:00:00,50,340,1,N,+0156,10193
2008-03-30 10:00:00,40,030,1,N,+0140,99999
2008-03-30 11:00:00,40,350,1,N,+0130,99999
2008-03-30 12:00:00,20,340,1,N,+0128,10210
2008-03-30 13:00:00,70,340,1,N,+0120,99999
2008-03-30 14:00:00,60,330,1,N,+0110,99999
2008-03-30 15:00:00,0,999,9,C,+0093,10228
2008-03-30 16:00:00,30,320,1,N,+0100,99999
2008-03-30 17:00:00,30,340,1,N,+0070,99999
2008-03-30 18:00:00,10,250,1,N,+0079,10224
2008-03-30 19:00:00,20,360,1,N,+0060,99999
2008-03-30 20:00:00,20,020,1,N,+0040,99999
2008-03-30 21:00:00,10,360,1,N,+0062,10230
2008-03-30 22:00:00,30,360,1,N,+0030,99999
2008-03-30 23:00:00,40,350,1,N,+0050,99999
2008-03-31 00:00:00,20,070,1,N,+0090,10249
2008-03-31 01:00:00,20,330,1,N,+0100,99999
2008-03-31 02:00:00,30,350,1,N,+0120,99999
2008-03-31 03:00:00,30,040,1,N,+0134,10240
2008-03-31 04:00:00,30,340,1,N,+0150,99999
2008-03-31 05:00:00,20,999,9,V,+0150,99999
2008-03-31 06:00:00,20,250,1,N,+0166,10209
2008-03-31 07:00:00,20,150,1,N,+0160,99999
2008-03-31 08:00:00,20,999,9,V,+0160,99999
2008-03-31 09:00:00,30,180,1,N,+0153,10191
2008-03-31 10:00:00,40,180,1,N,+0150,99999
2008-03-31 11:00:00,40,190,1,N,+0140,99999
2008-03-31 12:00:00,20,180,1,N,+0142,10200
2008-03-31 13:00:00,20,170,1,N,+0140,99999
2008-03-31 14:00:00,30,180,1,N,+0130,99999
2008-03-31 15:00:00,20,200,1,N,+0125,10203
2008-03-31 16:00:00,20,150,1,N,+0120,99999
2008-03-31 17:00:00,20,150,1,N,+0120,99999
2008-03-31 18:00:00,30,200,1,N,+0111,10183
2008-03-31 19:00:00,30,150,1,N,+0110,99999
2008-03-31 20:00:00,20,140,1,N,+0110,99999
2008-03-31 21:00:00,20,180,1,N,+0103,10169
2008-03-31 22:00:00,20,110,1,N,+0100,99999
2008-03-31 23:00:00,20,090,1,N,+0090,99999
2008-04-01 00:00:00,10,200,1,N,+0097,10163
2008-04-01 01:00:00,20,100,1,N,+0080,99999
2008-04-01 02:00:00,20,130,1,N,+0100,99999
2008-04-01 03:00:00,10,220,1,N,+0107,10152
2008-04-01 04:00:00,20,160,1,N,+0110,99999
2008-04-01 05:00:00,20,100,1,N,+0120,99999
2008-04-01 06:00:00,20,160,1,N,+0141,10121
2008-04-01 07:00:00,20,170,1,N,+0140,99999
2008-04-01 08:00:00,20,190,1,N,+0140,99999
2008-04-01 09:00:00,30,220,1,N,+0158,10092
2008-04-01 10:00:00,140,310,1,N,+0100,99999
2008-04-01 11:00:00,50,290,1,N,+0120,99999
2008-04-01 12:00:00,50,320,1,N,+0121,10116
2008-04-01 13:00:00,90,290,1,N,+0110,99999
2008-04-01 14:00:00,100,290,1,N,+0110,99999
2008-04-01 15:00:00,40,320,1,N,+0115,10114
2008-04-01 16:00:00,130,300,1,N,+0100,99999
2008-04-01 17:00:00,130,300,1,N,+0100,99999
2008-04-01 18:00:00,60,320,1,N,+0108,10109
2008-04-01 19:00:00,110,330,1,N,+0100,99999
2008-04-01 20:00:00,90,330,1,N,+0090,99999
2008-04-01 21:00:00,20,320,1,N,+0097,10119
2008-04-01 22:00:00,40,290,1,N,+0080,99999
2008-04-01 23:00:00,40,320,1,N,+0090,99999
2008-04-02 00:00:00,40,270,1,N,+0120,10136
2008-04-02 01:00:00,60,280,1,N,+0130,99999
2008-04-02 02:00:00,100,290,1,N,+0130,99999
2008-04-02 03:00:00,60,320,1,N,+0156,10139
2008-04-02 04:00:00,100,290,1,N,+0160,99999
2008-04-02 05:00:00,90,310,1,N,+0160,99999
2008-04-02 06:00:00,70,320,1,N,+0167,10134
2008-04-02 07:00:00,110,340,1,N,+0160,99999
2008-04-02 08:00:00,140,350,1,N,+0150,99999
2008-04-02 09:00:00,80,290,1,N,+0150,10139
2008-04-02 10:00:00,100,350,1,N,+0130,99999
2008-04-02 11:00:00,60,350,1,N,+0110,99999
2008-04-02 12:00:00,30,340,1,N,+0125,10166
2008-04-02 13:00:00,60,360,1,N,+0090,99999
2008-04-02 14:00:00,50,360,1,N,+0080,99999
2008-04-02 15:00:00,10,140,1,N,+0092,10179
2008-04-02 16:00:00,20,360,1,N,+0080,99999
2008-04-02 17:00:00,20,340,1,N,+0060,99999
2008-04-02 18:00:00,20,270,1,N,+0084,10169
2008-04-02 19:00:00,10,999,9,V,+0050,99999
2008-04-02 20:00:00,10,280,1,N,+0080,99999
2008-04-02 21:00:00,20,270,1,N,+0090,10157
2008-04-02 22:00:00,30,010,1,N,+0030,99999
2008-04-02 23:00:00,20,360,1,N,+0060,99999
2008-04-03 00:00:00,60,250,1,N,+0102,10162
2008-04-03 01:00:00,40,260,1,N,+0120,99999
2008-04-03 02:00:00,40,240,1,N,+0140,99999
2008-04-03 03:00:00,50,220,1,N,+0161,10141
2008-04-03 04:00:00,50,230,1,N,+0170,99999
2008-04-03 05:00:00,40,190,1,N,+0180,99999
2008-04-03 06:00:00,60,220,1,N,+0188,10105
2008-04-03 07:00:00,70,230,1,N,+0200,99999
2008-04-03 08:00:00,70,230,1,N,+0190,99999
2008-04-03 09:00:00,50,220,1,N,+0191,10089
2008-04-03 10:00:00,40,220,1,N,+0180,99999
2008-04-03 11:00:00,50,220,1,N,+0170,99999
2008-04-03 12:00:00,40,220,1,N,+0162,10100
2008-04-03 13:00:00,40,210,1,N,+0150,99999
2008-04-03 14:00:00,50,220,1,N,+0160,99999
2008-04-03 15:00:00,40,250,1,N,+0137,10115
2008-04-03 16:00:00,20,230,1,N,+0140,99999
2008-04-03 17:00:00,10,999,9,V,+0110,99999
2008-04-03 18:00:00,10,270,1,N,+0104,10114
2008-04-03 19:00:00,10,999,9,V,+0070,99999
2008-04-03 20:00:00,10,010,1,N,+0060,99999
2008-04-03 21:00:00,0,999,9,C,+0066,10116
2008-04-03 22:00:00,30,360,1,N,+0040,99999
2008-04-03 23:00:00,30,350,1,N,+0070,99999
2008-04-04 00:00:00,10,040,1,N,+0121,10139
2008-04-04 01:00:00,40,020,1,N,+0150,99999
2008-04-04 02:00:00,50,010,1,N,+0170,99999
2008-04-04 03:00:00,30,040,1,N,+0198,10139
2008-04-04 04:00:00,30,330,1,N,+0210,99999
2008-04-04 05:00:00,20,999,9,V,+0230,99999
2008-04-04 06:00:00,40,270,1,N,+0230,10109
2008-04-04 07:00:00,50,210,1,N,+0240,99999
